name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Mochi Mens 71-8514 Loafer Flat,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71v7WAQ9IYL._AC_UL320_.jpg,https://www.amazon.in/Mochi-Mens-Leather-Loafer-71-8514/dp/B09H7NMTR2/ref=sr_1_6582?qid=1679148854&s=shoes&sr=1-6582,3.7,10,"₹1,494","₹2,490"
Pro by Khadim's Men's Sneakers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/7164vsGAziS._AC_UL320_.jpg,https://www.amazon.in/Pro-Khadims-Men-Red-Sneakers/dp/B08KTLJDJH/ref=sr_1_9121?qid=1679148945&s=shoes&sr=1-9121,3.4,34,"₹1,147","₹1,499"
Carlton London Men's Pax Leather Loafers and Moccasins,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81AmLsEjxnL._AC_UL320_.jpg,https://www.amazon.in/Carlton-London-Leather-Loafers-Moccasins/dp/B01MSD8W7L/ref=sr_1_13522?qid=1679149110&s=shoes&sr=1-13522,1.8,10,"₹1,262","₹2,295"
Puma Mens Persist Xt Running Shoes,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81j5xQ3SvhL._AC_UL320_.jpg,https://www.amazon.in/Puma-Persist-Castlerock-Training-19261602_9/dp/B07KG11KQS/ref=sr_1_10734?qid=1679149004&s=shoes&sr=1-10734,3.8,688,"₹3,593","₹4,999"
Chadstone Men Tan Sneakers-10 UK (44 EU) (CH 220),men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71VN4c3fg9L._AC_UL320_.jpg,https://www.amazon.in/Chadstone-Mens-Sneakers-10-CH-220/dp/B07XMHSQ27/ref=sr_1_14589?qid=1679149149&s=shoes&sr=1-14589,5.0,1,₹699,"₹2,299"
Klepe Mens Kyt1891 Loafer,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Xa9XU8u8L._AC_UL320_.jpg,https://www.amazon.in/Klepe-Mens-Black-Loafer-KYT1891/dp/B09FDRXCD8/ref=sr_1_6848?qid=1679148862&s=shoes&sr=1-6848,3.0,2,₹639,"₹3,199"
Puma Men Stride evo IDP Sneakers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81bm4jifbVL._AC_UL320_.jpg,https://www.amazon.in/Stride-Royal-White-Sneakers-8-4060979709720/dp/B07N7M4GLG/ref=sr_1_12148?qid=1679149057&s=shoes&sr=1-12148,4.1,314,"₹1,650","₹3,499"
Numenzo Mens Casual Sneakers Shoes in Canvas White Sneakers Lightweight Shoes White,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/31EjkUOxZGL._AC_UL320_.jpg,https://www.amazon.in/Numenzo-Casual-Sneakers-Canvas-Lightweight/dp/B08GSCW5CR/ref=sr_1_3257?qid=1679148737&s=shoes&sr=1-3257,3.3,220,₹499,₹999
QHAN Scarpia Men's Synthetic Loafers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/517DmLS+zFL._AC_UL320_.jpg,https://www.amazon.in/QHAN-Scarpia-Mens-Synthetic-Loafers/dp/B0732VY5J3/ref=sr_1_1766?qid=1679148683&s=shoes&sr=1-1766,5.0,1,₹499,₹999
Stanton Men's Loafers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81+X4zWI-tL._AC_UL320_.jpg,https://www.amazon.in/Stanton-VT354-TAN-09_TAN_9-UK/dp/B07QFJN8VH/ref=sr_1_10569?qid=1679148999&s=shoes&sr=1-10569,3.1,26,₹599,"₹3,199"
Lee Cooper Men's Blue Loafer,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71gyNuEcj5L._AC_UL320_.jpg,https://www.amazon.in/Lee-Cooper-Leather-Loafers-LC2337BBlue43/dp/B07HRPFV7T/ref=sr_1_2796?qid=1679148721&s=shoes&sr=1-2796,3.8,93,"₹2,159","₹2,699"
Liberty Mens Vnhl-29 Uniform Dress Shoe,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/715Pf-2aDdL._AC_UL320_.jpg,https://www.amazon.in/Healers-Liberty-Brown-Loafers-10-5131887160450/dp/B07CTPFH46/ref=sr_1_14801?qid=1679149158&s=shoes&sr=1-14801,1.0,1,"₹3,039","₹3,999"
Khadim's Brown Casual Shoe for Men,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71KF4FuHHkL._AC_UL320_.jpg,https://www.amazon.in/Khadims-Synthetic-Leather-Brown-Casual/dp/B08MWNG2L1/ref=sr_1_14308?qid=1679149138&s=shoes&sr=1-14308,2.8,19,₹923,"₹1,649"
YIPSY Men's Black Stylish Loafer Shoes,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61o3nElEbsL._AC_UL320_.jpg,https://www.amazon.in/YIPSY-Black-Stylish-Loafer-Numeric_10/dp/B09H5QMWKF/ref=sr_1_8056?qid=1679148906&s=shoes&sr=1-8056,5.0,1,₹399,₹999
Chadstone Men Olive Green Loafers-6 UK (40 EU) (CH 133),men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71iJkHqB0GL._AC_UL320_.jpg,https://www.amazon.in/Chadstone-Olive-Loafers-6-CH-133/dp/B07XFW9NH7/ref=sr_1_14596?qid=1679149149&s=shoes&sr=1-14596,5.0,1,₹699,"₹2,299"
PARAGON Mens Men's Stimulus Blue-Grey Casual Shoes Sneakers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/617eghvt6xL._AC_UL320_.jpg,https://www.amazon.in/PARAGON-Mens-Blue-Sneakers-7-FB99830GP-Blue-Grey/dp/B0857Q921Y/ref=sr_1_8880?qid=1679148937&s=shoes&sr=1-8880,3.9,34,₹629,₹699
BUCKSTER Men's Loafer Sandals Casual/Formal/Daily/Party/College/Evening/Office Use Trendy Synthetic Leather Loafer Shoe Et...,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71l3J9Sgi7L._AC_UL320_.jpg,https://www.amazon.in/BUCKSTER-Synthetic-Lightweight-Footwear-Numeric_10/dp/B0BDZTGXS3/ref=sr_1_9564?qid=1679148963&s=shoes&sr=1-9564,5.0,2,₹499,₹999
Mochi Men Leather Mocassin (19-6250),men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71xYzHSPU0L._AC_UL320_.jpg,https://www.amazon.in/Mochi-Mens-Leather-Moccasins-6-19-6250/dp/B08CRCX35M/ref=sr_1_14399?qid=1679149142&s=shoes&sr=1-14399,3.6,33,"₹2,094","₹3,490"
FRANZO Combat Men Army Boot Black,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81goPsxgMWL._AC_UL320_.jpg,https://www.amazon.in/Combat-Men-Army-Boot-Black/dp/B08QMWC6Q9/ref=sr_1_7945?qid=1679148902&s=shoes&sr=1-7945,5.0,1,₹899,"₹2,499"
Red Tape Men's Driving Shoes,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71BcGqq+dZL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Leather-Loafer-8-RTE3231/dp/B0915T17WK/ref=sr_1_7338?qid=1679148879&s=shoes&sr=1-7338,3.8,104,"₹2,100","₹5,999"
Beige Colour lace up Flexibility and Shoes with Sports and Casual Look for Men Comfortable and Light Weight Shoes,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61jNwgrRufL._AC_UL320_.jpg,https://www.amazon.in/Colour-Flexibility-Sports-Comfortable-Numeric_7/dp/B0B3XDHJTM/ref=sr_1_19081?qid=1679149318&s=shoes&sr=1-19081,1.0,1,₹899,"₹1,599"
WORLD WEAR FOOTWEAR Men's (1138-5011) Multicolor Casual Sneakers Shoes 7 UK (Set of 2 Pair),men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41xmtNTQ7ZS._AC_UL320_.jpg,https://www.amazon.in/WORLD-WEAR-FOOTWEAR-Multi-Coloured-Loafers/dp/B083M41N4W/ref=sr_1_14505?qid=1679149147&s=shoes&sr=1-14505,5.0,1,₹541,₹998
"crocs unisex-child Bayaband Clog K SLATE GREY/LIME PUNCH Clog - 2-2.5 Years, 6 Kids UK, 13 cms(C6) (207018-0GX)",men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71-IRy6dV0L._AC_UL320_.jpg,https://www.amazon.in/crocs-Unisex-Adult-Bayaband-207018-0GX/dp/B09773G6JQ/ref=sr_1_697?qid=1679148643&s=shoes&sr=1-697,2.1,15,"₹1,372","₹2,995"
Bonexy Men's Sneakers Casual for Men's & Boys Shoe's,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61D-hTMFXNL._AC_UL320_.jpg,https://www.amazon.in/Bonexy-Sneakers-Casual-Shoes-Numeric_10/dp/B09HPNRXYH/ref=sr_1_12381?qid=1679149066&s=shoes&sr=1-12381,2.4,10,₹499,"₹1,599"
Nike Mens Court Vision Lo Running,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71xZj9tZm-L._AC_UL320_.jpg,https://www.amazon.in/Nike-LO-SAIL-Green-Picante-RED-Opti-YELLOW-FD0320-133-11UK/dp/B0BSG4DC4J/ref=sr_1_4618?qid=1679148786&s=shoes&sr=1-4618,5.0,2,"₹6,290","₹6,295"
"Ethics Stylish Blue Rubber Clogs for Men's (T Black, numeric_7)",men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61wOWV-rTbL._AC_UL320_.jpg,https://www.amazon.in/Ethics-Rubber-Clogs-India-Black/dp/B07V5VVYW3/ref=sr_1_5823?qid=1679148828&s=shoes&sr=1-5823,3.5,124,₹449,₹999
Puma Women's Electron Black White-Strong Blue Sneaker,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/718MmnuUYaL._AC_UL320_.jpg,https://www.amazon.in/Puma-366955-Electron/dp/B07DC79GN2/ref=sr_1_9635?qid=1679148965&s=shoes&sr=1-9635,3.4,124,"₹2,456","₹3,999"
BATA Men's Elias Sneakers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81OnwgFuUFL._AC_UL320_.jpg,https://www.amazon.in/BATA-Elias-Sneakers-8-India-8339031/dp/B076KNC868/ref=sr_1_14849?qid=1679149160&s=shoes&sr=1-14849,2.9,16,"₹1,699","₹2,999"
LOUIS STITCH Men's Ash Grey Italian Suede Leather Shoes Casual Handcrafted Penny Loafers (SUGY),men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61VtTaiUDGS._AC_UL320_.jpg,https://www.amazon.in/LOUIS-STITCH-Leather-Loafer-Loafers/dp/B095LXTDVZ/ref=sr_1_13076?qid=1679149095&s=shoes&sr=1-13076,3.1,5,"₹1,499","₹4,999"
Carlton London mens Off-white Clogs Clog,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61dteUTybXL._AC_UL320_.jpg,https://www.amazon.in/Carlton-London-Mens-Clogs-OFF-WHITE/dp/B0B4G5NVHB/ref=sr_1_1389?qid=1679148668&s=shoes&sr=1-1389,3.4,17,₹799,"₹1,699"
DIGITUS CRUCIS Men's Sneakers Casual Trending White Shoes,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/517nkBkWQfL._AC_UL320_.jpg,https://www.amazon.in/DIGITUS-CRUCIS-Sneakers-Casual-Numeric_7/dp/B09P7LXB6R/ref=sr_1_3351?qid=1679148740&s=shoes&sr=1-3351,3.1,51,₹479,₹999
VELLORE Men's Sneakers Casual Lightweight White Shoes,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41sni3RWinL._AC_UL320_.jpg,https://www.amazon.in/VELLORE-Casual-Sneakers-Lightweight-Numeric_9/dp/B09RJV1GSX/ref=sr_1_4682?qid=1679148787&s=shoes&sr=1-4682,3.2,15,₹499,₹999
Amazon Brand - Symbol Mens Willie Sneakers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71fopStS9-L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-SYM-AW21-AS-1-Sneakers/dp/B09FH2NQXR/ref=sr_1_3209?qid=1679148735&s=shoes&sr=1-3209,4.0,11,₹546.06,"₹1,899"
Onbeat Kids Trendy Boots,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61Su9YpbdhL._AC_UL320_.jpg,https://www.amazon.in/Onbeat-Kids-Trendy-Boots-Numeric_13/dp/B09KGWCCBY/ref=sr_1_13978?qid=1679149128&s=shoes&sr=1-13978,1.0,1,₹349,₹799
Aeropostale Men Ferry Black Loafers-9 UK/India (42 EU) (2601810505),men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81yOvD8jaZL._AC_UL320_.jpg,https://www.amazon.in/Aeropostale-Ferry-Black-Loafers-9-2601810505/dp/B07FRMV1JR/ref=sr_1_13440?qid=1679149106&s=shoes&sr=1-13440,3.1,5,"₹2,344","₹3,599"
PeniLo Clogs for Men,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71ZcsqqPJZL._AC_UL320_.jpg,https://www.amazon.in/PeniLo-Clogs-Men-Grey1-Numeric_9/dp/B09RWS772K/ref=sr_1_2309?qid=1679148704&s=shoes&sr=1-2309,3.2,52,₹699,"₹1,999"
Amico AMICOMen's Synthetic Leather Loafers Black,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71ScksUQLDL._AC_UL320_.jpg,https://www.amazon.in/Amico-AMICOMens-Synthetic-Leather-Loafers/dp/B07MHK5F2Q/ref=sr_1_7620?qid=1679148890&s=shoes&sr=1-7620,2.5,9,₹499,"₹1,499"
Bacca Bucci Men's Mars Classic Hi-Top Fashion Sneakers | Casual Shoes for Men,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71UI97LMRYL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Classic-Fashion-Sneakers/dp/B09LQB25D7/ref=sr_1_389?qid=1679148631&s=shoes&sr=1-389,3.9,204,"₹1,599","₹3,499"
Amazon Brand - Symbol Mens Accent Sneaker,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81AG7EeV9fL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Sneaker-SYM-AW21-LP-RM-4/dp/B09DGC6QRG/ref=sr_1_2702?qid=1679148718&s=shoes&sr=1-2702,3.3,118,₹479,"₹2,399"
Axter Men's Loafers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51xpDKKi35L._AC_UL320_.jpg,https://www.amazon.in/Axter-Mens-Blue-Loafers-UK/dp/B077F7FXF9/ref=sr_1_9269?qid=1679148953&s=shoes&sr=1-9269,5.0,1,₹507,₹998
Bogg man shop Men's Casualwear|Stylish Design Patent Leather Slip on Loafer,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/614GJjEqCNL._AC_UL320_.jpg,https://www.amazon.in/Bogg-man-shop-Casualwear-Stylish/dp/B0B12R9F3N/ref=sr_1_2881?qid=1679148723&s=shoes&sr=1-2881,4.5,2,₹499,"₹1,699"
NEORON Driving Shoes for Men's (Loafer),men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61jxou4VtnL._AC_UL320_.jpg,https://www.amazon.in/NEORON-Brown-Driving-Shoes-Loafer/dp/B09HV58792/ref=sr_1_4073?qid=1679148764&s=shoes&sr=1-4073,4.3,12,₹849,"₹1,499"
Puma Unisex-Adult Procyon Slip-on Sneaker,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51q8x1Y+agL._AC_UL320_.jpg,https://www.amazon.in/Puma-Unisex-Procyon-Slip-Blue-5/dp/B09CYVP7ND/ref=sr_1_1305?qid=1679148667&s=shoes&sr=1-1305,3.8,80,"₹1,060","₹3,299"
Liberty Fortune (from Men's Black Leather Loafers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71s90Kpp+rL._AC_UL320_.jpg,https://www.amazon.in/Fortune-Liberty-Black-Loafers-7-5131859100410/dp/B07CVB97F7/ref=sr_1_10589?qid=1679148999&s=shoes&sr=1-10589,4.5,2,"₹1,899","₹2,499"
Clarks Men Navy Leather Boat Shoes-6 UK (39.5 EU) (26148022),men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71AemW9EeQL._AC_UL320_.jpg,https://www.amazon.in/Clarks-Mens-Leather-Shoes-6-26148022/dp/B085FBHP59/ref=sr_1_12544?qid=1679149073&s=shoes&sr=1-12544,5.0,1,"₹3,250","₹6,499"
Nivia Men Arch Running Shoe (Blue/White) UK-9,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81C9s6oDm4L._AC_UL320_.jpg,https://www.amazon.in/Nivia-619BL-Polyester-Jogger-Shoes/dp/B07JWY3FZH/ref=sr_1_8066_mod_primary_new?qid=1679148906&s=shoes&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8066,3.9,110,"₹1,349","₹1,599"
Puma Unisex-Adult Rcb V3 Flip Flop,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81tJvMEp8nL._AC_UL320_.jpg,https://www.amazon.in/Puma-Red-Flame-Scarlet-Navy-Leather-Casual-8/dp/B09RPCBCGJ/ref=sr_1_3126?qid=1679148731&s=shoes&sr=1-3126,3.9,6,₹804.97,"₹1,699"
Toro Blu Men's Casual Light Weight Men's Mesh Loafers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71X-tbOcK6L._AC_UL320_.jpg,https://www.amazon.in/Toro-Blu-Casual-Loafers-Numeric_9/dp/B0B97TBZZH/ref=sr_1_12271?qid=1679149062&s=shoes&sr=1-12271,2.3,7,₹749,"₹1,999"
Aircum Men's Casual Loafers and Sneakers Shoes Combo Pack of 03,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51gsVkSFMRL._AC_UL320_.jpg,https://www.amazon.in/Aircum-Casual-Loafers-Sneakers-Shoes/dp/B08JGWVP1V/ref=sr_1_14344?qid=1679149140&s=shoes&sr=1-14344,3.0,4,₹649,"₹1,497"
crocs Unisex-Adult Classic Marbled Clog Ep/MLTI Clog,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/710-MEsU5TL._AC_UL320_.jpg,https://www.amazon.in/crocs-Unisex-Classic-Marbled-206867-6RW/dp/B09NMB3TZP/ref=sr_1_11247?qid=1679149024&s=shoes&sr=1-11247,5.0,4,"₹1,911","₹3,295"
Lazard by Khadim's Synthetic Blue Laces Casual Shoe for Men,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61PNM-e8jlL._AC_UL320_.jpg,https://www.amazon.in/Lazard-Khadims-Blue-Casual-Shoe/dp/B09SQ4CLYV/ref=sr_1_8669?qid=1679148930&s=shoes&sr=1-8669,5.0,1,₹599,"₹1,199"
"BEM Breathable Knitted Upper Premium Canvas Casual Lace up Sneaker Shoes for Boys & Men Lightweight Shoes for Running, Wal...",men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/713gFmBtDML._AC_UL320_.jpg,https://www.amazon.in/BEM-Breathable-Knitted-Lightweight-Training/dp/B0BPPMSRHQ/ref=sr_1_6115?qid=1679148838&s=shoes&sr=1-6115,5.0,1,₹649,"₹1,298"
Puma Mens Impel Sneaker,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61i8f-N1pCL._AC_UL320_.jpg,https://www.amazon.in/Puma-Impel-Castlerock-High-Red-Ebony-Sneaker/dp/B0BLNSJL5Z/ref=sr_1_460?qid=1679148635&s=shoes&sr=1-460,3.7,209,"₹2,024","₹4,499"
Woodland Men's Ogb 3511119 Ankle Boot,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71gJAg7Kr6L._AC_UL320_.jpg,https://www.amazon.in/Woodland-Leather-Boots-6-OGB-3511119/dp/B0B4HMJ3QY/ref=sr_1_9737?qid=1679148969&s=shoes&sr=1-9737,3.7,16,"₹3,005","₹4,695"
Fila Mens Decora Sneaker,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71AoKkkdjqL._AC_UL320_.jpg,https://www.amazon.in/Fila-Men-Decora-Casual-Shoes/dp/B0B2HN16QN/ref=sr_1_2832?qid=1679148721&s=shoes&sr=1-2832,3.0,2,"₹1,399","₹2,799"
Skechers Mens Voston-vilafont Casual Shoe,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71SqgZ0CYhL._AC_UL320_.jpg,https://www.amazon.in/Skechers-Mens-VOSTON-VILAFONT-Sneaker-210436-TPE/dp/B09F2119XJ/ref=sr_1_6060?qid=1679148836&s=shoes&sr=1-6060,4.6,3,"₹5,017","₹8,999"
Bacca Bucci Jamboree Men Fashion Mules/Clogs/Backless Loafers for Party Travel Office and Fun,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61WrYG8LlNL._AC_UL320_.jpg,https://www.amazon.in/Bacca-Bucci-Jamboree-Fashion-Backless/dp/B08T49G2HK/ref=sr_1_1129?qid=1679148659&s=shoes&sr=1-1129,3.5,41,"₹1,199","₹2,499"
Heel & Buckle London Men's Lemon Suede Driver with Saddle,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71nGZ9wxa8L._AC_UL320_.jpg,https://www.amazon.in/Heel-Buckle-London-Driver-Saddle/dp/B087DYT9D3/ref=sr_1_2906?qid=1679148725&s=shoes&sr=1-2906,5.0,1,"₹4,396","₹10,990"
Burwood Mens Bwd 371 Boots,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71wzLiL+gLL._AC_UL320_.jpg,https://www.amazon.in/Burwood-Leather-Boots-7-BW-371/dp/B07WL5CTGH/ref=sr_1_9129?qid=1679148947&s=shoes&sr=1-9129,3.8,95,"₹1,499","₹3,499"
Khadims Mens Loafer Loafer,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61euHTlgIYL._AC_UL320_.jpg,https://www.amazon.in/Khadims-Mens-Brown-Loafer-33504233590001/dp/B08X1297QH/ref=sr_1_9063?qid=1679148943&s=shoes&sr=1-9063,3.1,15,"₹1,095","₹1,399"
Del Mondo Mens Genuine Leather GREY Colour Lace Up Boots,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61jSmyyjZWL._AC_UL320_.jpg,https://www.amazon.in/Del-Mondo-Genuine-Leather-Colour/dp/B08V4N6ZGV/ref=sr_1_8531?qid=1679148924&s=shoes&sr=1-8531,1.0,1,"₹4,673","₹7,190"
DSOLE Men's Merlin High Ankle Breathable Sneakers (Grey),men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/81LovTVhsIL._AC_UL320_.jpg,https://www.amazon.in/DSOLE-Merlin-Breathable-Sneakers-Numeric_6/dp/B0B93DX4S8/ref=sr_1_7974?qid=1679148905&s=shoes&sr=1-7974,5.0,1,"₹1,199","₹2,499"
LOUIS STITCH Men's Mocha Brown Suede Leather Loafer Slip ons Penny Casual Loafers for Men,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ul5RR85NL._AC_UL320_.jpg,https://www.amazon.in/LOUIS-STITCH-Handmade-Genuine-Moccasins/dp/B07YRPPN8J/ref=sr_1_10288?qid=1679148989&s=shoes&sr=1-10288,3.5,21,"₹1,499","₹4,999"
WORLD WEAR FOOTWEAR Kid's (MAP-AS-Combo-(2)-1217-5014) Multicolor Casual Sneakers Shoes,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61SglxePdAL._AC_UL320_.jpg,https://www.amazon.in/WORLD-WEAR-FOOTWEAR-Multi-Coloured-Loafers/dp/B083WGY25R/ref=sr_1_7583?qid=1679148888&s=shoes&sr=1-7583,2.6,13,₹531,₹998
Jack & Jones PU Regular Lace Up Mens Sneakers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/512AG9YJ3LL._AC_UL320_.jpg,https://www.amazon.in/Jack-Jones-Regular-Sneakers-White/dp/B09S3MVJQQ/ref=sr_1_1762?qid=1679148683&s=shoes&sr=1-1762,5.0,2,"₹1,999","₹3,999"
Puma Mens Trinity Idp Sneaker,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/71P4u8b0sbL._AC_UL320_.jpg,https://www.amazon.in/Puma-Trinity-Black-Silver-Sneakers-10-37305006/dp/B09CYYMHLW/ref=sr_1_6564?qid=1679148852&s=shoes&sr=1-6564,4.1,458,"₹2,589","₹3,499"
BATA Mens E- Mg4 Sneaker,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61NFdb9hoFL._AC_UL320_.jpg,https://www.amazon.in/BATA-Mens-MG4-Sneaker-8590093/dp/B09MFRNJXN/ref=sr_1_6433?qid=1679148847&s=shoes&sr=1-6433,3.8,11,"₹1,469","₹2,099"
"ASM Mens SWAT Tactical Side-Zip White Leather 9"" (Inches) Long Boots UK/India 5 to 11 ARTICLE-703",men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Z6wsn763L._AC_UL320_.jpg,https://www.amazon.in/ASM-Tactical-Side-Zip-Leather-Numeric_8/dp/B08VDB8N38/ref=sr_1_3410?qid=1679148742&s=shoes&sr=1-3410,3.9,42,"₹3,000","₹10,000"
Prolific Men's Casual & Party Perforated Moccasins,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61E39gMX7jS._AC_UL320_.jpg,https://www.amazon.in/Prolific-Casual-Wedding-Perforated-Moccasins/dp/B094T2HX9V/ref=sr_1_12428?qid=1679149068&s=shoes&sr=1-12428,4.0,49,₹758,"₹2,549"
Puma Girls Sweatshirt,men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61tsnfM2BnS._AC_UL320_.jpg,https://www.amazon.in/Girls-Alpha-Hoodie-Black-Puma/dp/B0882BX1DQ/ref=sr_1_12073?qid=1679149055&s=shoes&sr=1-12073,4.3,9,"₹1,489","₹2,299"
Metro Men's Leather Moccasin (19-6609),men's shoes,Casual Shoes,https://m.media-amazon.com/images/I/61Jha+pPpDL._AC_UL320_.jpg,https://www.amazon.in/Metro-Black-Leather-Moccasin-19-6609/dp/B09X76SVTY/ref=sr_1_12921?qid=1679149087&s=shoes&sr=1-12921,4.0,2,"₹1,645","₹2,990"
Onbeat Men's Leather Brown Chelsea Boots,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/416Gi-td1nL._AC_UL320_.jpg,https://www.amazon.in/Onbeat-Leather-Brown-Chelsea-Boots/dp/B0837T1SP6/ref=sr_1_14514?qid=1679149147&s=shoes&sr=1-14514,1.9,6,₹999,"₹1,999"
ASM Handmade Genuine Leather Moccasins Loafers with Buckle for Men | Men's Loafers,men's shoes,Casual Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61DR8RyxbaL._AC_UL320_.jpg,https://www.amazon.in/ASM-Handmade-Genuine-Leather-Moccasins/dp/B087FBWDMT/ref=sr_1_14439?qid=1679149143&s=shoes&sr=1-14439,5.0,5,"₹1,800","₹3,000"
