name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Skyup Electric 1.8 L Multi Cooker Kettle, Concealed Base, Noodle Maker Egg Boiler Vegetable & Rice Cooker, Steamer, Stainl...",appliances,All Appliances,https://m.media-amazon.com/images/I/31kyeERFGPL._AC_UL320_.jpg,https://www.amazon.in/Skyup-Electric-Concealed-Vegetable-Stainless/dp/B0BQDJ12SZ/ref=sr_1_5963?qid=1679135929&s=appliances&sr=1-5963,3.7,104,₹699,"₹1,399"
Niralasa Quick Mixi Hand Manual Blender Pack of 1,appliances,All Appliances,https://m.media-amazon.com/images/I/41vkoPgI-QL._AC_UL320_.jpg,https://www.amazon.in/Niralasa-Quick-Mixi-Manual-Blender/dp/B0B8HYFFZG/ref=sr_1_9164?qid=1679136103&s=appliances&sr=1-9164,5.0,1,₹235,₹399
MorningVale Anmol Gardens Plastic Water Spray Nozzle Trigger (Colour May Vary) - Set of 02,appliances,All Appliances,https://m.media-amazon.com/images/I/41hJoVRLzJL._AC_UL320_.jpg,https://www.amazon.in/Anmol-Gardens-Nozzle-Trigger-Bottles/dp/B07B261NH8/ref=sr_1_9316?qid=1679136112&s=appliances&sr=1-9316,3.3,360,₹141,₹200
Nexqua Dew Gravity Based Non-Electric Water Purifier UF Cartridge - Maintenance Kit,appliances,All Appliances,https://m.media-amazon.com/images/I/61-Hk2xY39L._AC_UL320_.jpg,https://www.amazon.in/Gravity-Non-Electric-Purifier-Cartridge-Maintance/dp/B07XJBC463/ref=sr_1_3293?qid=1679135780&s=appliances&sr=1-3293,3.8,228,₹479,₹999
Kuber Industries PVC Check Print Decorative Microwave Oven Top Cover|4 Utility Pockets & Waterproof PVC|Size 90 x 40 CM (G...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71C6fbEOFYL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Decorative-Microwave-49KM0565/dp/B09PGCF31V/ref=sr_1_1791?qid=1679135695&s=appliances&sr=1-1791,3.8,50,₹150,₹199
MICROTEK EM4160 Automatic Voltage Digital Display Wall Mounted Stabilizer for AC up to 1.5 ton (Metallic Grey),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61gPX54zQ+L._AC_UL320_.jpg,https://www.amazon.in/Microtek-EM4160-160V-285V-Digital-Stabilizer/dp/B075HH96CH/ref=sr_1_321?qid=1679135604&s=appliances&sr=1-321,4.1,"8,045","₹1,799","₹3,590"
"Samsung 8 Kg '5-star Ecobubble™ Wi-Fi Inverter Fully-Automatic Top Load Washing Machine (WA80BG4546BRTL, Rose Brown), Bubb...",appliances,All Appliances,https://m.media-amazon.com/images/I/61fwY2wvxKL._AC_UL320_.jpg,https://www.amazon.in/Samsung-EcobubbleTM-Fully-Automatic-WA80BG4546BRTL-Technology/dp/B0BJ38KLH3/ref=sr_1_9430?qid=1679136118&s=appliances&sr=1-9430,5.0,1,"₹22,730","₹29,500"
"Morphy Richards Icon Superb 750W Mixer Grinder, 4 Jars, Silver and Black",appliances,All Appliances,https://m.media-amazon.com/images/I/61Z+vqDhnvL._AC_UL320_.jpg,https://www.amazon.in/Morphy-Richards-Icon-Superb-Grinder/dp/B08H673XKN/ref=sr_1_248?qid=1679135600&s=appliances&sr=1-248,4.2,"4,900","₹3,249","₹7,795"
SHRITHU Bottle Shelf for Fridge Trivet Bottles Opal Shelf 16 Inch Compatible with Whirlpool Mastermind Double Door Refrige...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61xhsL4rX4L._AC_UL320_.jpg,https://www.amazon.in/SHRITHU-Compatible-Whirlpool-Mastermind-Refrigerator/dp/B08DJYNF6F/ref=sr_1_4453?qid=1679135845&s=appliances&sr=1-4453,4.2,16,₹399,₹799
"Kuber Industries Rexene Washable Fridge Handle Cover, Pack of 2 (Grey)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61r8smnHp8L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Rexene-Fridge-Handle/dp/B071WCJQ5Z/ref=sr_1_1078?qid=1679135650&s=appliances&sr=1-1078,3.7,"1,366",₹139.65,₹149
"DREAM CARE Waterproof & Dustproof Washing Machine Cover Top Load & Fully Automatic Suitable for 6 kg, 6.2 kg, 6.5 kg (58 x...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91A9TGX9GKL._AC_UL320_.jpg,https://www.amazon.in/Dream-Care-Whirlpool-Whitemagic-Fully-Automatic/dp/B074Z56RGM/ref=sr_1_8375?qid=1679136062&s=appliances&sr=1-8375,4.2,"1,732",₹499,₹999
MW PRINTS Microwave Oven Cover For IFB 30 L 30BRC2 Printed PVC Waterproof/Dustproof Cover (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/515DnDIpPlL._AC_UL320_.jpg,https://www.amazon.in/MW-PRINTS-Microwave-Oven-Cover/dp/B09VLCCPJ2/ref=sr_1_5559?qid=1679135906&s=appliances&sr=1-5559,5.0,4,₹269,₹999
XENXY 1500W HEATER SPRING COIL,appliances,All Appliances,https://m.media-amazon.com/images/I/51PO4oy0UAL._AC_UL320_.jpg,https://www.amazon.in/XENXY-1500W-HEATER-SPRING-COIL/dp/B09RGJVMM8/ref=sr_1_6662?qid=1679135968&s=appliances&sr=1-6662,4.5,5,₹99,₹399
Crompton Rhino 1000-Watt Heavy weight Dry Iron with Non Stick Teflon Coating (White/Silver),appliances,All Appliances,https://m.media-amazon.com/images/I/71sbHBRVQLL._AC_UL320_.jpg,https://www.amazon.in/Crompton-Rhino-1000-Watt-White-Silver/dp/B07DDSHTG8/ref=sr_1_2484?qid=1679135735&s=appliances&sr=1-2484,3.9,184,"₹1,185","₹1,400"
KNL AAA PH cartridge/filter - Off white Alkaline Mineral cartridge filter for RO/NF domestic Water purifiers with pH Testi...,appliances,All Appliances,https://m.media-amazon.com/images/I/81wopPIG-FL._AC_UL320_.jpg,https://www.amazon.in/KNL-KNL-AAA-Filter-cartridge-purifiers/dp/B09NNLYBKZ/ref=sr_1_4432?qid=1679135844&s=appliances&sr=1-4432,4.1,21,₹800,"₹1,750"
Livzing 2-Tier UPS Stand for Home and Office – Metal Inverter Trolley with Wheels -Powder Coated Battery Stand for Inverte...,appliances,All Appliances,https://m.media-amazon.com/images/I/71UCOs7mj4L._AC_UL320_.jpg,https://www.amazon.in/Livzing-2-Tier-Stand-Home-Office/dp/B09VCCV941/ref=sr_1_1489?qid=1679135676&s=appliances&sr=1-1489,4.4,276,"₹1,949","₹2,499"
Wellberg Electric Tandoor Medium Size 2 in 1 Electric Tandoor and Grill Barbeque for Kitchen & Home with Accessories (BLACK),appliances,All Appliances,https://m.media-amazon.com/images/I/81SqE5V1TiL._AC_UL320_.jpg,https://www.amazon.in/Wellberg-Electric-Tandoor-Barbeque-Accessories/dp/B09CLBJT8C/ref=sr_1_7861?qid=1679136035&s=appliances&sr=1-7861,5.0,1,"₹2,997","₹3,999"
"Original Flame Air Diffuser,Ultra-Silent Cool Mist Humidifier with Waterless Auto-Off Protection Aroma Diffuser for Home,O...",appliances,All Appliances,https://m.media-amazon.com/images/I/61928dd-SGL._AC_UL320_.jpg,https://www.amazon.in/Depulat-Aromatherapy-Diffuser-Automatic-Protection/dp/B09QYYRLJD/ref=sr_1_5292?qid=1679135891&s=appliances&sr=1-5292,3.7,90,"₹1,499","₹3,999"
"Voltas 2 Ton 5 Star Inverter Split AC (Copper Condenser, 245V EAZS, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/31kzjzWD29L._AC_UL320_.jpg,https://www.amazon.in/Voltas-Inverter-Condenser-245V-EAZS/dp/B0B4WYNW1G/ref=sr_1_7071?qid=1679135991&s=appliances&sr=1-7071,5.0,5,"₹58,890","₹84,990"
Wheezy Portable Stainless Steel Electric Cordless Mini Handheld / Whisker / Blender Drink Mixer and Foamer for Smooth Crea...,appliances,All Appliances,https://m.media-amazon.com/images/I/51hhPYZ6TGL._AC_UL320_.jpg,https://www.amazon.in/Wheezy-Portable-Stainless-Milkshakes-Battery-Not/dp/B0BJ94LK9D/ref=sr_1_6098?qid=1679135937&s=appliances&sr=1-6098,1.0,3,₹199,₹599
"Crompton Instabliss 3-L Instant Water Heater (Geyser) With Advanced 4 Level Safety, Wall Mounting",appliances,All Appliances,https://m.media-amazon.com/images/I/41J4W4lznFL._AC_UL320_.jpg,https://www.amazon.in/Crompton-InstaBliss-Instant-Heater-Advanced/dp/B09WMTJPG7/ref=sr_1_463?qid=1679135613&s=appliances&sr=1-463,4.1,"15,411","₹3,449","₹4,400"
"Voltas Beko 14 Place Settings Dishwasher (DF14S3, Silver)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41A+Rp-No9L._AC_UL320_.jpg,https://www.amazon.in/Voltas-Beko-Settings-Dishwasher-DF14S3/dp/B09BQTTQVJ/ref=sr_1_7342?qid=1679136006&s=appliances&sr=1-7342,5.0,1,"₹25,990","₹39,990"
"Yashvin® 35% Off on Wall Mounted Fan High Speed Kitchen Fan All Purpose 3 in 1 (Wall Fan, Table Fan, Ceiling Fan) Fan, 3 S...",appliances,All Appliances,https://m.media-amazon.com/images/I/71iArq2n7yL._AC_UL320_.jpg,https://www.amazon.in/Yashvin%C2%AE-Mounted-Kitchen-Purpose-Ceiling/dp/B0BWXRNYWB/ref=sr_1_8461?qid=1679136068&s=appliances&sr=1-8461,5.0,3,₹999,"₹1,245"
MGS 5 Meter AC Drain Outlet Extension Water PVC Pipe for Air Conditioner/Washing Machine Semi Inlet Hose,appliances,All Appliances,https://m.media-amazon.com/images/I/7149-Hwnr8L._AC_UL320_.jpg,https://www.amazon.in/Plastic-Drain-Extension-Conditioner-White/dp/B06XC3FYDF/ref=sr_1_5117?qid=1679135882&s=appliances&sr=1-5117,4.2,98,₹299,₹599
"GWAN H TECH India Ro Service Kit -Membrane80 GPD ,UV BARREL , UV TUBE (Active COPPER Mineral Filter Cartridge All Type Of ...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81G7ectHHfL._AC_UL320_.jpg,https://www.amazon.in/GWAN-Membrane80-Cartridge-Antioxidant-Antibacterial/dp/B099X6T8XK/ref=sr_1_5381?qid=1679135897&s=appliances&sr=1-5381,3.5,116,"₹1,390","₹2,299"
"Hindware Atlantic Acero Neo 15 Litre Storage Geyser (4-Star BEE Rating, 2kW)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51cKWYkR+3L._AC_UL320_.jpg,https://www.amazon.in/Hindware-HS15MDW20SB1-15-Litre-Storage-Heater/dp/B01N084C5L/ref=sr_1_8357?qid=1679136062&s=appliances&sr=1-8357,3.7,"1,188","₹4,999","₹9,490"
Whirlpool 200 L 5 Star Inverter Direct-Cool Single Door Refrigerator with Intellisense Inverter Technology (220 IMPRO ROY ...,appliances,All Appliances,https://m.media-amazon.com/images/I/51ChQrEkZ1L._AC_UL320_.jpg,https://www.amazon.in/Whirlpool-Direct-Cool-Refrigerator-Intellisense-Technology/dp/B0BWJ9RY7W/ref=sr_1_6110?qid=1679135937&s=appliances&sr=1-6110,1.0,1,"₹18,190","₹26,000"
"Samsung 8 Kg Inverter 5 Star Fully-Automatic Top Load Ecobubble Washing Machine (WA80BG4441BGTL, Bubble Storm Technology, ...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/6138Ri5jGGL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Fully-Automatic-Ecobubble-WA80BG4441BGTL-Technology/dp/B0B8NK5HTH/ref=sr_1_1009?qid=1679135647&s=appliances&sr=1-1009,4.0,676,"₹20,990","₹27,000"
"GURU-ISHMA Waterproof Semi Automatic Top Load Washing Machine Cover for Samsung 8Kg, 8.2Kg, 8.5Kg Model…",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/813YKpIxI1L._AC_UL320_.jpg,https://www.amazon.in/GURU-ISHMA-Waterproof-Automatic-Washing-Machine/dp/B098QRKZ49/ref=sr_1_7711?qid=1679136027&s=appliances&sr=1-7711,4.2,11,₹399,₹999
REDWIND Nylon Fridge Stand_Washing Machine Stand_Dishwasher Stand Heavy Duty GREY Color Sanitization With Box Packing,appliances,All Appliances,https://m.media-amazon.com/images/I/71MGWdIgbTL._AC_UL320_.jpg,https://www.amazon.in/REDWIND-Stand_Washing-Machine-Stand_Dishwasher-Sanitization/dp/B08PBQVK93/ref=sr_1_3438?qid=1679135789&s=appliances&sr=1-3438,5.0,1,₹299,₹399
INGCO AWG1001 215mm Air Washing Gun High-Pressure Wash Water with Interchangeable Steel Nozzle Tips 0.75L Tank Capacity fo...,appliances,All Appliances,https://m.media-amazon.com/images/I/61dn5LZ+9dL._AC_UL320_.jpg,https://www.amazon.in/Ingco-AWG1001-Air-Washer-Gun/dp/B07228JBDL/ref=sr_1_6136?qid=1679135938&s=appliances&sr=1-6136,4.1,39,₹702,₹967
"TRENDS ALERT Mini Air Conditioner, Portable Air Mini Cooler, Cooling Fan Mini, Desktop Mobile Home Portable Air Conditione...",appliances,All Appliances,https://m.media-amazon.com/images/I/51GT41+1hqL._AC_UL320_.jpg,https://www.amazon.in/TRENDS-ALERT-Conditioner-Portable-Electric/dp/B0BXPTS25D/ref=sr_1_5313?qid=1679135893&s=appliances&sr=1-5313,1.0,1,"₹1,499","₹2,999"
"AMERICAN MICRONIC- Imported Wet & Dry Vacuum Cleaner, 21 Litre Stainless Steel with Blower & HEPA filter, 1600 Watts 100% ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61macycmDRL._AC_UL320_.jpg,https://www.amazon.in/American-Micronic-AMI-VCD21-1600WDx-Wet-1600Watts-21-litres-Stainless/dp/B072NCN9M4/ref=sr_1_675?qid=1679135628&s=appliances&sr=1-675,4.2,"3,297","₹8,886","₹11,850"
"LG 2.0 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Vi...",appliances,All Appliances,https://m.media-amazon.com/images/I/51JFb7FctDL._AC_UL320_.jpg,https://www.amazon.in/LG-Convertible-Anti-Virus-Protection-RS-Q24ENXE/dp/B0BQ7GK9HW/ref=sr_1_2534_mod_primary_new?qid=1679135737&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2534,2.7,3,"₹52,900","₹85,990"
"Racold Omnis Wi-Fi 25 Litres Vertical 5 Star Storage Water Heater (Geyser) White, with Free Standard Installation and Pipes",appliances,All Appliances,https://m.media-amazon.com/images/I/41eIxrrfSGL._AC_UL320_.jpg,https://www.amazon.in/Racold-Omnis-Wi-Fi-Storage-Heater/dp/B07VCG9HHQ/ref=sr_1_5175?qid=1679135885&s=appliances&sr=1-5175,3.8,298,"₹13,723","₹22,849"
Bekner BKNS-Handmade Wooden Mixer/ Blender/ Rahi/ Dal Ghotni for Kitchen Wood Masher (Pack of 1),appliances,All Appliances,https://m.media-amazon.com/images/I/21Bgw8izDRL._AC_UL320_.jpg,https://www.amazon.in/Bekner-BKNS-Handmade-Wooden-Blender-Kitchen/dp/B0B4NFGB6L/ref=sr_1_8600?qid=1679136075&s=appliances&sr=1-8600,5.0,1,₹199,₹299
"Eufy by Anker, RoboVac G30 Hybrid, 2-in-1 Robot Vacuum, Mop and Sweep with Smart Dynamic Navigation 2.0, 2000Pa Suction, W...",appliances,All Appliances,https://m.media-amazon.com/images/I/81jrFSfZpNL._AC_UL320_.jpg,https://www.amazon.in/RoboVac-Dynamic-Navigation-Suction-Boundary/dp/B08MF8N8SD/ref=sr_1_4307?qid=1679135837&s=appliances&sr=1-4307,4.0,956,"₹17,999","₹39,999"
"MEZON Electronic Digital Table Top Scale Weighing Scale for Jewellery, Diamond, Gold and Kitchen upto 500g",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61xDVqWI-uL._AC_UL320_.jpg,https://www.amazon.in/Electronic-Digital-Weighing-Jewellery-Diamond/dp/B08CSLB9JM/ref=sr_1_9198?qid=1679136106&s=appliances&sr=1-9198,3.6,15,₹599,₹849
Rameshtha 250 ML Stainless Steel Spray Bottle Water Mist Sprayer Style Haircut Hair Salon Spray Bottle Hairdressing Water ...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31ko6oI3MrS._AC_UL320_.jpg,https://www.amazon.in/Rameshtha-Stainless-Sprayer-Haircut-Hairdressing/dp/B09996ZLRD/ref=sr_1_5826?qid=1679135921&s=appliances&sr=1-5826,3.6,42,₹263,₹999
"HOSTK 3PCS Faucet Water Filter for Kitchen Sink, Universal Interface Activated Carbon Cleaning Purifier, Splash-Proof and ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61UokTd2+AL._AC_UL320_.jpg,https://www.amazon.in/Activated-Cartridge-Universal-Interface-Filtration/dp/B08XTZNXBF/ref=sr_1_685_mod_primary_new?qid=1679135628&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-685,3.5,128,₹192,₹799
Philocaly Enterprise Mixer Grinder Chutney Jar (500 ml) HEAVY QUALITY Mixer Jar Mixer Juicer Jar Suitable for all Local & ...,appliances,All Appliances,https://m.media-amazon.com/images/I/31O6hmYUzEL._AC_UL320_.jpg,https://www.amazon.in/Philocaly-Enterprise-Grinder-Chutney-Suitable/dp/B0BS3ZPVYD/ref=sr_1_6035?qid=1679135933&s=appliances&sr=1-6035,1.0,2,₹289,₹699
Al Hind Mini Sewing Machine Motor (Full Copper Winding) with Speed Controller Red and Black Color,appliances,All Appliances,https://m.media-amazon.com/images/I/71S05w+HUsL._AC_UL320_.jpg,https://www.amazon.in/Al-Hind-Machine-Winding-Controller/dp/B0BFW5PB85/ref=sr_1_7005?qid=1679135987&s=appliances&sr=1-7005,3.3,5,"₹1,099","₹1,400"
"RedClub Portable Handy Washing Machine, Copper Coil Motor with 1 Year Warranty",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/511NU6etDDS._AC_UL320_.jpg,https://www.amazon.in/RedClub-Portable-Washing-Machine-Warranty/dp/B095V6JSMY/ref=sr_1_3074?qid=1679135768&s=appliances&sr=1-3074,3.7,9,"₹2,399","₹4,999"
Havells Swing 300mm Wall Fan (Off White),appliances,All Appliances,https://m.media-amazon.com/images/I/719Lzp9EmmL._AC_UL320_.jpg,https://www.amazon.in/Havells-Swing-FHWSWSTIVR12300mm-Wall-White/dp/B00J5ENA7C/ref=sr_1_802?qid=1679135635&s=appliances&sr=1-802,4.0,"1,730","₹2,424","₹2,960"
Flour Mill Jali 1 HP .No 1 Size Match and Buy Cleaning Brush Free.Stainless Steel Only one Nos Price.1 Number,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51ZpJlzbh6L._AC_UL320_.jpg,https://www.amazon.in/Flour-Cleaning-Free-Stainless-Price-1-Number/dp/B0BPP3JKNK/ref=sr_1_6757?qid=1679135974&s=appliances&sr=1-6757,5.0,1,₹299,₹599
"RO Inlet Quick Valve Connector 1/2"" Female Thread + 1/4"" Push fit For RO water Purifiers, 02 Nos",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51TaKTGmjUL._AC_UL320_.jpg,https://www.amazon.in/Inlet-Connector-Female-Thread-Purifiers/dp/B0BQRXRND1/ref=sr_1_5749?qid=1679135917&s=appliances&sr=1-5749,5.0,2,₹160,₹399
"LG 284 L 3 Star Frost-Free Smart Inverter Double Door Refrigerator (GL-S302RDSX, Dazzle Steel, Convertible & Multi Air Flo...",appliances,All Appliances,https://m.media-amazon.com/images/I/613V1c1GcYL._AC_UL320_.jpg,https://www.amazon.in/LG-Frost-Free-Refrigerator-GL-S302RDSX-Convertible/dp/B0B37X1NPH/ref=sr_1_5040?qid=1679135876&s=appliances&sr=1-5040,4.1,23,"₹31,600","₹43,399"
"Borosil Krispy 4 Slice Pop-Up Toaster, 1500W",appliances,All Appliances,https://m.media-amazon.com/images/I/51z+BGp7GrL._AC_UL320_.jpg,https://www.amazon.in/Borosil-BTO1500SS22-4-Slice-Toaster-Black/dp/B07MZVRMGS/ref=sr_1_1486_mod_primary_new?qid=1679135675&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1486,4.0,599,"₹2,510","₹3,690"
"Prestige Omega Select Plus Senior Handi Dia 23cm with SS Lid-5 litres, Black",appliances,All Appliances,https://m.media-amazon.com/images/I/610DRFB--WL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Omega-Select-Senior-Handi/dp/B00EICJUS4/ref=sr_1_2940?qid=1679135760&s=appliances&sr=1-2940,4.3,970,"₹2,099","₹2,620"
Alstorm Chimney Pipe Modern Cowl 6 Inch Hole Size PVC White,appliances,All Appliances,https://m.media-amazon.com/images/I/414VR1fHVeL._AC_UL320_.jpg,https://www.amazon.in/Alstorm-Chimney-Pipe-Modern-White/dp/B0BFDFCMY8/ref=sr_1_8251?qid=1679136056&s=appliances&sr=1-8251,5.0,1,₹449,₹990
"Lepose Universal Oven Cover, Microwave Oven Cover for Kitchen, Microwave Oven Cover for Kitchen, Micro Oven Cover in Kitchen,",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71RmHUhlgKL._AC_UL320_.jpg,https://www.amazon.in/Lepose-Universal-Cover-Microwave-Kitchen/dp/B09PR6TH38/ref=sr_1_5377?qid=1679135897&s=appliances&sr=1-5377,4.2,7,₹179,₹499
"V-Guard V 500 Supreme Voltage Stabilizer for Non Inverter ACS up to 2 Ton (Working Range: 170-280 VAC, Grey)",appliances,All Appliances,https://m.media-amazon.com/images/I/31lxjAIHgYL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Supreme-Voltage-Stabilizer-Inverter/dp/B091HSPHWH/ref=sr_1_2671?qid=1679135746&s=appliances&sr=1-2671,3.8,111,"₹2,348","₹3,950"
"Havells 1200mm Stealth Wood Energy Saving Ceiling Fan (Walnut Cola Chrome, Pack of 1)",appliances,All Appliances,https://m.media-amazon.com/images/I/91FiYQIe+pL._AC_UL320_.jpg,https://www.amazon.in/Havells-1200mm-Stealth-Energy-Ceiling/dp/B0BRG2HWLF/ref=sr_1_2609?qid=1679135742&s=appliances&sr=1-2609,5.0,1,"₹7,899","₹13,490"
"Bajaj Grace BBD Plus Ceiling Fan 1200mm, Crimson Velvet, (251129)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51p+Yl00ojL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Ceiling-1200mm-Crimson-251129/dp/B09JP6SK2X/ref=sr_1_8962?qid=1679136093&s=appliances&sr=1-8962,5.0,4,"₹2,199","₹4,090"
Panasonic MX-AE390 (Black) Monster Super Mixer Grinder 750W With 3 Jar,appliances,All Appliances,https://m.media-amazon.com/images/I/51x+wZhpajL._AC_UL320_.jpg,https://www.amazon.in/Panasonic-MX-AE390-Black-Monster-Grinder/dp/B0BPYMZL19/ref=sr_1_5556?qid=1679135906&s=appliances&sr=1-5556,5.0,2,"₹7,098","₹7,590"
"Pigeon By Stovekraft 14429 Acer Plus 1800 Watt Induction Cooktop with Feather Touch Control, Induction Stove comes with 8 ...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51A-E96wy-L._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Stovekraft-Acer-Plus-Induction/dp/B0832W3B7Q/ref=sr_1_26?qid=1679135586&s=appliances&sr=1-26,3.8,"10,587","₹1,799","₹3,595"
"ZOTIMO Bathroom Sink Filter, Faucet Filter, 360 Degree Rotating Faucet Filter Purifier Kitchen Tap Filtration Removes Chlo...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/516VK+mvxwL._AC_UL320_.jpg,https://www.amazon.in/ZOTIMO-Bathroom-Rotating-Purifier-Filtration/dp/B0BT9TNQ58/ref=sr_1_2063?qid=1679135710&s=appliances&sr=1-2063,5.0,1,₹299,₹599
Akua Beat Transparent Silicon Flexible Tube Pipe suitable for Dr Aquaguard Classic + plus and Dr Aquaguard Compact water p...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41pd7u7gkaL._AC_UL320_.jpg,https://www.amazon.in/Akua-Beat-Transparent-Pipe-Aquaguard/dp/B0BTYV7H61/ref=sr_1_3096?qid=1679135768&s=appliances&sr=1-3096,5.0,1,₹199,₹399
"KiloMaxx KM-11, 30kg x 1g, Electronic Weighing Scale with Front & Back Green double Display Multipurpose scale for All Kir...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51K9e8oxxPL._AC_UL320_.jpg,https://www.amazon.in/KiloMaxx-KM-11-Electronic-Multipurpose-Vegetable/dp/B0BST4XBJF/ref=sr_1_6187?qid=1679135941&s=appliances&sr=1-6187,5.0,2,"₹2,277","₹6,999"
"WaterLabs Combo of Water Tank Filter/Screen Filter (Harit) | SIZE : 1"" INCH (25 mm) | ISI, BIS | with 1 Cleaning Brush 1 T...",appliances,All Appliances,https://m.media-amazon.com/images/I/81Yo1xaHREL._AC_UL320_.jpg,https://www.amazon.in/WaterLabs-Combo-Water-Filter-Screen/dp/B08L9H4RV2/ref=sr_1_3326?qid=1679135781&s=appliances&sr=1-3326,4.0,732,₹659,"₹1,804"
"Microtek EM 4160+ (899-150-4160) Automatic Voltage Stabilizer for AC up to 1.5 ton (160V-285V), Metallic Grey â€“ Digital ...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61etccs29hL._AC_UL320_.jpg,https://www.amazon.in/Microtek-EM4160-160V-285V-Digital-Stabilizer/dp/B071RF4CNK/ref=sr_1_546?qid=1679135619&s=appliances&sr=1-546,4.1,"1,095","₹2,595","₹3,590"
"Wipro Vesta 360 Watts 4 in 1 Multicooker Egg Boiler|Concurrent Cooking|Boils up to 14 Eggs at a time |Steam Rice, Poach Eg...",appliances,All Appliances,https://m.media-amazon.com/images/I/71e7MoeCn3L._AC_UL320_.jpg,https://www.amazon.in/Wipro-Multicooker-Concurrent-Vegetable-Warranty/dp/B09YHRR949/ref=sr_1_457?qid=1679135613&s=appliances&sr=1-457,4.3,"1,550","₹1,623","₹2,590"
"KiloMaxx KM-06, 100Kg Electronic Weighing Machine / Weighing Scale With Double Ultra Bright Green Display For Shop Industr...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51PjGJHOFnL._AC_UL320_.jpg,https://www.amazon.in/KiloMaxx-Electronic-Weighing-Industrial-Factories/dp/B0BSS4C1LK/ref=sr_1_1615?qid=1679135684&s=appliances&sr=1-1615,5.0,3,"₹3,999","₹10,000"
"BGH DECORion Round Mirror for Embroidery Works, Art and Craft ( Silver , 10 mm /1 cm) -125 Pieces",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81RFQ5UC2rL._AC_UL320_.jpg,https://www.amazon.in/BGH-Embroidery-Qty-125-DECORion-Material/dp/B08KDFD1QD/ref=sr_1_9505?qid=1679136123&s=appliances&sr=1-9505,3.7,90,₹70,₹150
